candidate_id_1,candidate_id_2,zipcode,distance_miles
13867,13890,10277,0.025900565311911056
13870,13872,10277,0.017074263609059566
13873,13885,10277,0.03219358070239698
13893,13900,10277,0.02488397141158813
13901,13970,10278,0.05452386105493753
13901,13992,10278,0.04786642173083508
13902,13926,10278,0.031925224107665975
13905,13965,10278,0.03288500689594705
13906,13929,10278,0.051011187995929214
13907,13939,10278,0.0357713464430843
13907,13989,10278,0.05818108101990003
13908,13929,10278,0.034172365065427195
13912,13937,10278,0.03557863210871643
13916,13988,10278,0.052983379803359085
13916,13989,10278,0.038390224475125634
13917,13969,10278,0.046742810660020055
13918,13962,10278,0.011316194727563997
13919,13976,10278,0.03208957386115612
13920,13943,10278,0.05773150305856607
13922,13978,10278,0.03359903900277527
13923,13967,10278,0.03916738584573516
13924,13991,10278,0.03381656771131173
13926,13941,10278,0.04332596034756912
13926,13971,10278,0.05095463719370258
13927,13970,10278,0.03780460940327763
13938,13963,10278,0.023647287918900726
13939,13989,10278,0.057723054095619876
13943,13986,10278,0.023883488441274647
13945,13961,10278,0.011051876082598245
13946,13967,10278,0.05295330499165343
13947,13963,10278,0.055189855634113834
13951,13962,10278,0.05900289074342488
13952,13977,10278,0.037709394213805175
13957,13995,10278,0.00755857321125111
13957,13996,10278,0.059967610154438154
13958,13979,10278,0.0075338821657143324
13959,13984,10278,0.054323995049313005
13964,13983,10278,0.0022689525831303147
13966,13993,10278,0.016089323124314027
13971,13982,10278,0.059769779915445784
13972,13975,10278,0.0420273909354406
13972,13998,10278,0.018362107606789566
13973,13987,10278,0.03482658183644439
13975,13998,10278,0.03579061773242294
13988,13989,10278,0.049312982897005975
13997,14000,10278,0.05600212898765386
14001,14021,10279,0.03307062517026278
14002,14098,10279,0.042210041377656174
14007,14023,10279,0.05715620751864421
14008,14068,10279,0.039806870748162027
14009,14055,10279,0.050895628223430016
14011,14081,10279,0.03187547116414751
14011,14086,10279,0.03697530206533525
14012,14072,10279,0.049984019265330755
14016,14067,10279,0.01756884761212896
14019,14047,10279,0.029146560221744364
14019,14049,10279,0.04058689052593628
14020,14068,10279,0.05206967517093956
14022,14032,10279,0.030277143103006252
14024,14045,10279,0.04096127758370846
14025,14041,10279,0.041638615113342256
14025,14084,10279,0.016308309493060644
14026,14038,10279,0.023331929571211996
14026,14049,10279,0.03788591119278872
14030,14031,10279,0.05954097066984387
14030,14058,10279,0.027701610516865476
14031,14074,10279,0.018336339233190502
14033,14066,10279,0.006865250944327098
14033,14076,10279,0.03791878496143065
14033,14091,10279,0.023932313382059544
14034,14098,10279,0.03269827420341152
14035,14060,10279,0.02063746554640129
14037,14070,10279,0.05290159016665061
14038,14049,10279,0.053873979984386464
14040,14096,10279,0.043380458645065983
14041,14074,10279,0.053352085329681886
14041,14084,10279,0.05756619302565381
14042,14048,10279,0.0311066042450551
14043,14072,10279,0.017743713577896253
14046,14077,10279,0.045041427267635256
14047,14049,10279,0.030228784037432968
14063,14083,10279,0.021621163434588402
14066,14076,10279,0.036833861792542104
14066,14091,10279,0.01738002156342768
14071,14082,10279,0.052139463512890304
14073,14079,10279,0.030800054494346585
14076,14091,10279,0.0450012534374759
14101,14155,10280,0.048342942449323106
14103,14154,10280,0.028431823808795623
14104,14147,10280,0.04695306056638562
14104,14162,10280,0.0456963229515922
14109,14174,10280,0.028837138994912956
14110,14189,10280,0.022286425665954266
14112,14156,10280,0.030411291439746625
14116,14160,10280,0.014366001759451592
14116,14196,10280,0.056766739415745684
14117,14137,10280,0.04679550989330862
14119,14144,10280,0.0503426035116561
14120,14134,10280,0.008861901321008642
14120,14176,10280,0.04697294841760969
14123,14188,10280,0.048367418979514784
14123,14197,10280,0.04045660267118437
14124,14169,10280,0.03579263872999575
14126,14149,10280,0.04894655379814795
14127,14153,10280,0.03134310431692953
14127,14168,10280,0.05307954973696032
14130,14200,10280,0.023164590114401976
14134,14176,10280,0.055435901692895875
14136,14170,10280,0.0267403546932114
14139,14172,10280,0.022297503775615735
14139,14191,10280,0.04758014305231117
14142,14193,10280,0.05966199170182462
14143,14148,10280,0.04136784608231091
14145,14160,10280,0.054453009301867014
14145,14196,10280,0.010752961133570785
14148,14178,10280,0.039816756291001926
14150,14185,10280,0.05322886730868085
14155,14175,10280,0.058460626438903485
14156,14181,10280,0.030540901511371434
14157,14195,10280,0.050419674772309526
14159,14185,10280,0.04509079575471622
14160,14196,10280,0.046084240401970775
14173,14198,10280,0.05881211210117387
14176,14179,10280,0.05972641214193621
14185,14192,10280,0.046119328597983886
14188,14190,10280,0.05189265645163894
14188,14197,10280,0.05730034641696355
14202,14241,10281,0.048850333705042714
14204,14259,10281,0.05742849507603616
14204,14288,10281,0.04122681163405632
14206,14238,10281,0.04044274586979417
14208,14236,10281,0.015536159980949421
14208,14262,10281,0.013834370044661017
14211,14255,10281,0.02372665677320041
14211,14263,10281,0.026587569180801095
14212,14278,10281,0.05086355725906354
14217,14272,10281,0.007543892069430266
14218,14226,10281,0.05889398818090255
14218,14268,10281,0.0468485018848621
14219,14249,10281,0.039679805653625805
14221,14261,10281,0.03106225261998562
14227,14230,10281,0.03758478490280669
14228,14280,10281,0.02142970410863872
14229,14233,10281,0.012929014855369422
14230,14292,10281,0.05921705537776615
14232,14253,10281,0.036435143544579676
14233,14280,10281,0.05827617041366378
14234,14276,10281,0.02432332808936908
14234,14278,10281,0.057448896432358044
14236,14262,10281,0.029317044784718038
14237,14292,10281,0.030252203275563827
14239,14291,10281,0.023847112865310088
14243,14267,10281,0.012192870433249228
14245,14294,10281,0.059304031852037864
14252,14279,10281,0.00938879644387291
14255,14263,10281,0.048718500045437055
14259,14288,10281,0.017940995013974156
14270,14275,10281,0.04282642551985566
14271,14285,10281,0.030219997973906457
14271,14296,10281,0.03706972094182148
14285,14296,10281,0.008462736957627935
14289,14297,10281,0.04757792960858573
14301,14310,10282,0.04275555889576676
14301,14360,10282,0.050049841864522646
14301,14386,10282,0.04953290074866367
14303,14305,10282,0.04824717513293221
14304,14320,10282,0.053504769830612815
14304,14328,10282,0.047769534217617676
14306,14334,10282,0.018482849719371815
14306,14343,10282,0.040062226370248616
14307,14368,10282,0.021561104989971398
14307,14381,10282,0.03627346381345826
14310,14353,10282,0.030534663019695756
14310,14360,10282,0.030393832571510345
14313,14398,10282,0.040113011066040004
14318,14374,10282,0.049052991563381776
14320,14328,10282,0.02167342533869522
14325,14356,10282,0.012141702108885039
14327,14329,10282,0.027012178318243898
14327,14375,10282,0.04936918275282751
14329,14361,10282,0.054553028223783356
14329,14375,10282,0.026021325033894517
14331,14370,10282,0.05545542905182434
14332,14369,10282,0.05273902006028185
14333,14387,10282,0.027880453682351033
14334,14343,10282,0.02294801292409317
14335,14345,10282,0.058297516214929526
14337,14364,10282,0.0536260531055286
14337,14365,10282,0.026347608258645884
14337,14388,10282,0.05618200262018325
14338,14358,10282,0.05955538768275646
14340,14373,10282,0.05070607099108091
14345,14363,10282,0.03994228242399942
14349,14377,10282,0.036447660186581174
14350,14393,10282,0.05053940452101626
14352,14366,10282,0.033244578877789276
14353,14360,10282,0.027390054367047893
14354,14376,10282,0.05218470601418995
14360,14386,10282,0.04787050781207023
14361,14375,10282,0.02856041068565481
14362,14395,10282,0.051147379067155184
14365,14388,10282,0.05997759378785507
14368,14381,10282,0.0448521308392364
14371,14376,10282,0.03461288916364593
14372,14388,10282,0.044901143434668556
14384,14392,10282,0.05628530009175958
14398,14400,10282,0.05972893199522927
14404,14411,10285,0.022045142643923904
14405,14488,10285,0.008760364224965955
14406,14480,10285,0.040333815154134846
14406,14484,10285,0.04830230372033225
14406,14489,10285,0.04595778880110737
14407,14475,10285,0.05718291831211104
14409,14430,10285,0.024097643243148545
14409,14474,10285,0.04926606459791647
14415,14491,10285,0.05983605697797065
14416,14424,10285,0.05866292065927553
14416,14477,10285,0.005346894045250341
14418,14485,10285,0.013339966977348874
14419,14451,10285,0.026759260128443846
14421,14492,10285,0.05795012645145886
14423,14451,10285,0.05925000474251355
14424,14477,10285,0.056681876195273685
14430,14474,10285,0.025225732642899647
14433,14442,10285,0.018503263393614775
14433,14487,10285,0.03329031525979232
14436,14446,10285,0.05424432232654216
14439,14492,10285,0.0356367089020074
14441,14490,10285,0.04334286233683642
14442,14487,10285,0.027176027220536372
14445,14470,10285,0.029408512447632464
14461,14494,10285,0.05998619210986488
14462,14491,10285,0.028395638817300884
14478,14497,10285,0.016512457286468822
14480,14489,10285,0.05759329746907964
14501,14537,10286,0.053399998880796676
14502,14554,10286,0.05428036858633558
14503,14521,10286,0.02781880759996034
14504,14572,10286,0.05445418565627497
14505,14566,10286,0.037495710525062835
14505,14587,10286,0.03925980436370635
14507,14533,10286,0.049316650757066545
14510,14551,10286,0.03840275982542602
14514,14597,10286,0.018965637143943323
14518,14527,10286,0.04552202762559721
14522,14556,10286,0.009701725766148223
14523,14551,10286,0.056028841460732726
14523,14579,10286,0.053643532513104955
14524,14552,10286,0.033488024942119915
14525,14579,10286,0.02672512588034774
14530,14541,10286,0.0433888738528584
14531,14594,10286,0.03962204854968235
14538,14584,10286,0.024951398441094095
14547,14548,10286,0.03098403657844412
14547,14549,10286,0.050775845969510826
14547,14560,10286,0.03461653557736326
14549,14560,10286,0.02277752331824987
14549,14574,10286,0.011046602766660418
14557,14594,10286,0.03921605910823143
14560,14574,10286,0.031055992031454312
14562,14595,10286,0.01054794173719732
14564,14576,10286,0.0033260166659476926
14566,14587,10286,0.0023941920334826583
14580,14583,10286,0.041069363361441465
14601,14695,10301,0.035700723226530374
14602,14627,10301,0.05872586382964694
14602,14632,10301,0.010284156529467021
14603,14650,10301,0.04304095150087181
14603,14700,10301,0.056047678479441476
14609,14642,10301,0.04849356865377938
14610,14666,10301,0.01887210006703658
14612,14684,10301,0.03764410274202029
14613,14630,10301,0.055109528340834164
14613,14689,10301,0.052612429214967386
14613,14693,10301,0.04368474650790007
14614,14638,10301,0.03109858892927927
14616,14649,10301,0.010402958036992814
14616,14669,10301,0.04575575397766953
14623,14665,10301,0.0273690281092515
14626,14645,10301,0.016177232401468566
14626,14658,10301,0.055000551236549566
14627,14662,10301,0.0309900143361132
14629,14667,10301,0.04342996056671792
14629,14680,10301,0.059479030926091525
14630,14689,10301,0.043254245206309515
14630,14693,10301,0.014581803642373953
14634,14653,10301,0.012225115432264731
14636,14654,10301,0.04479227415024845
14637,14688,10301,0.03684815212092979
14637,14694,10301,0.04623796878806654
14641,14681,10301,0.04828409401623539
14645,14658,10301,0.041123641788764
14649,14669,10301,0.038304571336061514
14658,14663,10301,0.05448017254642621
14661,14662,10301,0.056984296676999655
14682,14697,10301,0.04603353402118005
14683,14698,10301,0.053283062446464836
14689,14693,10301,0.0314647231423904
14701,14787,10302,0.050135301945300956
14704,14743,10302,0.015571710397908901
14704,14783,10302,0.023988414892589297
14707,14766,10302,0.04873402408304524
14708,14727,10302,0.03344903906987926
14709,14771,10302,0.04352850004810797
14711,14734,10302,0.0217844164162661
14715,14781,10302,0.031162863498661892
14716,14739,10302,0.05102520609917522
14716,14767,10302,0.04320591061682864
14721,14791,10302,0.04505353040612883
14724,14746,10302,0.04287065220408969
14725,14740,10302,0.05354303837972368
14728,14787,10302,0.056812423527898524
14735,14759,10302,0.051706022000661093
14735,14789,10302,0.04113767641915531
14736,14753,10302,0.01378913332058309
14737,14765,10302,0.04600271124334392
14739,14767,10302,0.051503372415401615
14741,14775,10302,0.030568177713614326
14741,14777,10302,0.016418944958838857
14743,14783,10302,0.026350023002508136
14748,14762,10302,0.023646929906590283
14748,14786,10302,0.052210651167234494
14755,14776,10302,0.027541210270336985
14759,14764,10302,0.04317309799002892
14760,14763,10302,0.055701822285919404
14762,14786,10302,0.045308542536977976
14775,14777,10302,0.04347768028576814
14778,14782,10302,0.05209535534984161
14778,14796,10302,0.009377354877578166
14782,14796,10302,0.05839193735972595
14785,14793,10302,0.006805589384424069
14794,14798,10302,0.04889787372183568
14794,14800,10302,0.056384708252856165
14801,14805,10303,0.030786231154812573
14801,14830,10303,0.041400851374955264
14801,14845,10303,0.04851591002522936
14804,14883,10303,0.054233588069615576
14804,14886,10303,0.05296262046105946
14805,14830,10303,0.034590002143914084
14807,14897,10303,0.05861132908799288
14810,14847,10303,0.01641673493261753
14811,14862,10303,0.040547083479925014
14812,14826,10303,0.05611342451365161
14817,14828,10303,0.030569583586283613
14818,14853,10303,0.052187949025681316
14819,14830,10303,0.04598830970022944
14819,14845,10303,0.020745170491472044
14823,14833,10303,0.04249655066830844
14823,14882,10303,0.05888358915392142
14824,14891,10303,0.047871803637700897
14826,14863,10303,0.058651703683482874
14827,14837,10303,0.024555348929451958
14827,14874,10303,0.018984888453550782
14830,14845,10303,0.03837316972829484
14833,14882,10303,0.049732897487428485
14833,14890,10303,0.047931868450746644
14834,14881,10303,0.03474692422383571
14834,14884,10303,0.018327121265665505
14835,14841,10303,0.05283818908398348
14837,14874,10303,0.03084573760367248
14838,14855,10303,0.03822778751180873
14847,14900,10303,0.05711155606504295
14852,14883,10303,0.03688673898756972
14854,14895,10303,0.058999128587920315
14860,14866,10303,0.05573435372986497
14869,14895,10303,0.045748096626919504
14870,14876,10303,0.05492243803691928
14870,14896,10303,0.022369566790664232
14875,14879,10303,0.051481709719372534
14876,14896,10303,0.05542636045374028
14881,14884,10303,0.028337422171529042
14882,14890,10303,0.04209200351025368
14883,14886,10303,0.0543401618045702
14901,14925,10304,0.04093066925548229
14901,14994,10304,0.03006831273738156
14904,14935,10304,0.035839218272069144
14905,14953,10304,0.056682935994551924
14905,14960,10304,0.04505627484656862
14906,14956,10304,0.05135845325079634
14907,14919,10304,0.0027722410102669786
14907,14990,10304,0.021797453104006433
14907,15000,10304,0.037048032283126545
14910,14995,10304,0.026517710567141556
14914,14929,10304,0.04853141805470246
14915,14988,10304,0.04303636786246564
14916,14948,10304,0.024076569187031625
14919,14990,10304,0.01902573470800515
14919,15000,10304,0.03630104524164461
14920,14984,10304,0.023738945458801786
14924,14984,10304,0.053982129794580884
14925,14994,10304,0.01585240553001585
14928,14962,10304,0.036371778877522805
14928,14971,10304,0.04087175516580595
14930,14958,10304,0.05012280496454782
14932,14968,10304,0.0364431557322942
14938,14974,10304,0.046416986815579125
14945,14983,10304,0.033744411389778246
14945,14996,10304,0.055042733732190464
14949,14997,10304,0.03672570304512197
14950,14985,10304,0.05196563985886109
14951,14952,10304,0.024853596641294023
14969,14973,10304,0.05208958572933955
14983,14996,10304,0.05094280165120682
14986,14992,10304,0.03544361924353249
14990,15000,10304,0.03720808964715463
15002,15074,10305,0.054791485207996815
15006,15038,10305,0.05039321330158379
15006,15052,10305,0.011349953517342533
15008,15035,10305,0.0566785196700335
15009,15045,10305,0.030384533225529194
15009,15083,10305,0.046982014915902315
15010,15013,10305,0.0435789498336708
15012,15029,10305,0.01633293697843737
15012,15054,10305,0.032827403763797544
15012,15059,10305,0.05106364155323699
15014,15085,10305,0.054828671282871444
15016,15028,10305,0.05934877997549543
15016,15061,10305,0.05316202189386268
15016,15091,10305,0.019508321958139684
15017,15092,10305,0.02904855764882031
15018,15057,10305,0.048025415853244956
15021,15071,10305,0.051826062861402435
15022,15040,10305,0.025595589252403354
15026,15047,10305,0.059956248485677294
15026,15076,10305,0.04973450946159822
15028,15091,10305,0.046123366084184006
15029,15054,10305,0.04808075887286498
15031,15065,10305,0.05677633424240641
15032,15078,10305,0.04972364182234167
15038,15088,10305,0.05698463612211635
15043,15058,10305,0.056087413517849315
15047,15076,10305,0.04129554383842643
15051,15084,10305,0.04280296678849539
15053,15098,10305,0.04870722382035056
15054,15059,10305,0.02313125807826647
15055,15066,10305,0.052505626685308796
15059,15072,10305,0.05529420679204212
15061,15091,10305,0.0568625635595294
15069,15074,10305,0.04685971960251686
15075,15096,10305,0.0315252292015665
15102,15141,10306,0.008630285130528367
15103,15113,10306,0.04678201642741885
15105,15117,10306,0.021702318029689104
15107,15111,10306,0.0536105412473482
15107,15139,10306,0.029857493975883557
15108,15145,10306,0.054800000802670515
15108,15168,10306,0.04808331187129247
15108,15183,10306,0.03537452531281879
15109,15198,10306,0.05592542395994721
15110,15151,10306,0.017635204544594607
15111,15179,10306,0.03297177734430079
15116,15188,10306,0.04488588805830432
15118,15144,10306,0.04829389108797693
15120,15154,10306,0.0550511820614069
15121,15199,10306,0.017758835535107605
15122,15124,10306,0.05421673269921727
15125,15144,10306,0.04682794785628163
15125,15160,10306,0.03986678487921768
15126,15166,10306,0.023336224512553145
15128,15163,10306,0.026746983516667048
15128,15179,10306,0.04803374998760025
15129,15150,10306,0.041883924328239674
15129,15157,10306,0.017325809977300925
15132,15169,10306,0.048116374833521665
15136,15166,10306,0.05021929335684741
15138,15154,10306,0.04876904976290619
15143,15184,10306,0.04933560660863887
15144,15160,10306,0.0228416764635601
15145,15168,10306,0.05590054920039253
15145,15183,10306,0.020569739660102088
15150,15157,10306,0.04629404803526027
15156,15182,10306,0.03586283591635505
15163,15179,10306,0.03759556297470289
15164,15171,10306,0.03139665944532907
15167,15175,10306,0.05168347037535596
15168,15183,10306,0.05138344075339145
15203,15237,10307,0.04859947647233276
15203,15240,10307,0.024023509587941697
15206,15253,10307,0.03363765972195085
15209,15215,10307,0.05413818170912155
15209,15286,10307,0.05152330438277593
15210,15263,10307,0.03092319872780614
15212,15269,10307,0.02483580486101751
15213,15278,10307,0.046735588197887784
15214,15237,10307,0.04044087432969881
15217,15219,10307,0.04132140680568407
15218,15256,10307,0.05301572342503004
15218,15281,10307,0.036757411614262346
15221,15262,10307,0.008360718300397845
15222,15273,10307,0.04244293943385387
15222,15300,10307,0.05519543029704963
15224,15234,10307,0.04836213234390561
15230,15236,10307,0.05921803691037638
15233,15242,10307,0.008626971063551028
15233,15245,10307,0.04283490905554785
15235,15245,10307,0.04050605529435889
15237,15240,10307,0.05144323749174902
15238,15272,10307,0.04870547464158976
15242,15245,10307,0.03828179985738055
15247,15271,10307,0.005289205228970519
15248,15250,10307,0.03899283939982846
15254,15263,10307,0.041591650328629805
15258,15276,10307,0.046385570413593126
15258,15294,10307,0.017188296895744967
15276,15294,10307,0.029301570803399585
15277,15293,10307,0.031124144139058493
15301,15335,10308,0.04400614310315284
15302,15325,10308,0.03239558666578361
15302,15365,10308,0.04825782174507258
15303,15374,10308,0.02564855163296496
15304,15312,10308,0.023672614877747748
15306,15366,10308,0.03074193128253426
15308,15359,10308,0.042607367738548084
15310,15388,10308,0.056105432660979046
15311,15316,10308,0.04019348479750398
15314,15369,10308,0.04594349481557869
15319,15349,10308,0.03612755649990738
15321,15393,10308,0.026061674977118497
15322,15328,10308,0.026143183145427563
15323,15385,10308,0.058852959203547495
15325,15365,10308,0.01609136090410967
15326,15398,10308,0.03683976472970787
15327,15351,10308,0.018412529113859398
15329,15377,10308,0.05427730453525376
15330,15392,10308,0.01817357956921666
15331,15343,10308,0.0356479601786733
15333,15396,10308,0.05019274767178418
15336,15391,10308,0.026514946258830715
15337,15356,10308,0.022772685727336532
15338,15399,10308,0.05706065639158007
15340,15373,10308,0.0269966108242412
15341,15398,10308,0.03103642199636456
15342,15382,10308,0.04749928999528018
15346,15378,10308,0.028269134362965714
15349,15357,10308,0.04693820263516572
15350,15384,10308,0.058393762423943604
15355,15390,10308,0.057266150973833196
15358,15388,10308,0.05506835819576382
15363,15378,10308,0.045049094094262984
15372,15383,10308,0.05448475281017276
15375,15381,10308,0.041378243990002776
15389,15393,10308,0.04636707858090984
15401,15486,10309,0.014662762187414254
15404,15442,10309,0.057726126216493534
15405,15406,10309,0.03843594875840236
15407,15425,10309,0.0572639380116555
15407,15434,10309,0.04884338672482629
15409,15482,10309,0.018378547088509226
15416,15461,10309,0.04727158909148651
15417,15423,10309,0.043754290581257266
15418,15437,10309,0.03606438781864533
15419,15480,10309,0.039769410108198566
15427,15445,10309,0.03174571894561928
15428,15432,10309,0.01564611815592287
15429,15456,10309,0.006806987340103089
15429,15491,10309,0.050514353377423736
15433,15499,10309,0.054783597625396044
15434,15464,10309,0.032693349290800595
15434,15484,10309,0.03564259256648312
15436,15453,10309,0.04237515862951871
15438,15447,10309,0.05350730177637745
15439,15443,10309,0.024059896741095026
15440,15462,10309,0.05258520988684485
15441,15449,10309,0.03393489940269578
15441,15459,10309,0.043763543538473414
15444,15471,10309,0.024460063956053348
15446,15453,10309,0.03366585993407293
15455,15470,10309,0.04661666962603324
15455,15481,10309,0.05786757581287834
15455,15497,10309,0.017408597880231635
15456,15491,10309,0.04530438213129621
15457,15477,10309,0.042408565601629124
15462,15475,10309,0.029986310037377253
15462,15499,10309,0.04194191470751149
15464,15484,10309,0.055600908366575844
15472,15496,10309,0.03419890504413281
15475,15499,10309,0.053968976874013384
15481,15497,10309,0.05017639269667434
15501,15594,10310,0.04732354699694438
15506,15551,10310,0.03515878536879854
15506,15570,10310,0.04907275289122686
15508,15578,10310,0.027615446348784427
15509,15559,10310,0.045302979411131795
15510,15536,10310,0.032530243464013404
15511,15583,10310,0.05462204811518588
15512,15541,10310,0.026217778690493826
15514,15556,10310,0.039805865286873486
15515,15540,10310,0.011240355977361881
15516,15543,10310,0.01486385124348613
15516,15585,10310,0.04586273132136947
15518,15523,10310,0.05666235355184291
15519,15525,10310,0.022737912184056228
15519,15560,10310,0.04264895480650371
15519,15568,10310,0.05132645860929639
15520,15591,10310,0.04646114351127468
15521,15588,10310,0.010958278382114023
15521,15592,10310,0.033559510479692724
15525,15560,10310,0.045537686811599545
15525,15568,10310,0.0583102136332564
15529,15577,10310,0.05117615438733283
15535,15538,10310,0.0025175200854833375
15543,15585,10310,0.03101942362816505
15545,15562,10310,0.01197234078080404
15547,15599,10310,0.03979835732409642
15548,15559,10310,0.04144880836935979
15550,15600,10310,0.03493065024247069
15551,15570,10310,0.023114735933695278
15554,15562,10310,0.05293366863409068
15558,15584,10310,0.02582986089800741
15566,15591,10310,0.0500470866063062
15567,15583,10310,0.03969940315430807
15575,15595,10310,0.05014518680819304
15586,15598,10310,0.0253573925931497
15588,15592,10310,0.04449812259294802
15603,15650,10311,0.05067091579313724
15604,15620,10311,0.016410124791523064
15605,15659,10311,0.03948269678701775
15607,15612,10311,0.0018276630777242205
15611,15672,10311,0.02524262835731803
15613,15636,10311,0.059418799289212364
15614,15664,10311,0.049662457639378835
15618,15662,10311,0.017442788750288415
15623,15692,10311,0.051871005846469344
15625,15658,10311,0.039156172020562825
15630,15650,10311,0.01721321868315032
15632,15680,10311,0.047504724976762384
15637,15675,10311,0.04207412530984456
15637,15697,10311,0.020412473523859827
15640,15691,10311,0.038355979854484475
15641,15685,10311,0.05724533076521523
15645,15675,10311,0.05122407566130822
15645,15697,10311,0.05787904412052776
15648,15654,10311,0.04927005082237172
15665,15687,10311,0.056645222022968414
15668,15685,10311,0.04421619239580509
15668,15690,10311,0.023218308298519764
15674,15686,10311,0.016609340165644422
15675,15697,10311,0.024344221153780436
15676,15696,10311,0.054559383580409085
15684,15688,10311,0.04810726983216557
15685,15690,10311,0.05336997503885374
15694,15699,10311,0.019590018631452034
15701,15737,10312,0.04219435922862971
15702,15728,10312,0.05744703118494878
15703,15779,10312,0.015151156687557945
15704,15738,10312,0.04456505823980089
15705,15756,10312,0.05588298619875917
15706,15733,10312,0.052341530030229635
15706,15784,10312,0.05473645507730811
15709,15724,10312,0.05645575540753432
15709,15750,10312,0.03118252707416571
15711,15729,10312,0.022474480398980413
15714,15745,10312,0.030859000138465844
15714,15787,10312,0.05413282394326852
15718,15795,10312,0.018732655596137886
15719,15777,10312,0.044594467709641934
15724,15750,10312,0.05374668529491246
15725,15742,10312,0.05125239610807618
15728,15737,10312,0.03731099698378937
15731,15749,10312,0.012533343056523476
15734,15746,10312,0.038307481996201403
15735,15785,10312,0.05339889403757193
15735,15800,10312,0.047368584856936624
15736,15781,10312,0.04878274432391568
15739,15743,10312,0.041063119576937784
15740,15785,10312,0.05744631945327712
15743,15770,10312,0.051029430630098425
15744,15747,10312,0.014959230316110307
15744,15762,10312,0.03452262334729801
15744,15796,10312,0.03954437578388921
15747,15762,10312,0.03271355969338829
15747,15796,10312,0.02493889068850584
15752,15780,10312,0.03170356835260579
15759,15783,10312,0.056558807278033404
15762,15796,10312,0.03761418865398654
15769,15772,10312,0.0451020646724977
15772,15773,10312,0.046150595495869584
15773,15775,10312,0.04300493257776491
15786,15790,10312,0.058519293519630915
15786,15797,10312,0.015541921096216497
15787,15794,10312,0.042173524777852966
15801,15848,10313,0.05049829693459181
15802,15887,10313,0.0373719943837833
15804,15808,10313,0.041934439030313755
15804,15827,10313,0.05886173669032678
15804,15882,10313,0.04978975718262025
15806,15848,10313,0.034333593845277746
15808,15882,10313,0.0540338639695536
15809,15818,10313,0.032252566648068144
15817,15844,10313,0.048102196025253015
15818,15886,10313,0.0442838651283648
15819,15881,10313,0.05318455776811516
15820,15872,10313,0.009001420284906025
15821,15866,10313,0.013281818219005747
15823,15867,10313,0.05605277435389016
15825,15842,10313,0.053125758421675745
15825,15851,10313,0.048971407203918564
15825,15869,10313,0.03593484786852878
15826,15870,10313,0.048850631199678085
15828,15830,10313,0.030917379265730235
15829,15833,10313,0.05077661633904619
15831,15858,10313,0.00534760436191645
15831,15882,10313,0.04421348571815456
15832,15843,10313,0.04446478637249162
15832,15877,10313,0.033996698848871895
15836,15849,10313,0.05110007294743787
15836,15850,10313,0.05660453463411551
15837,15859,10313,0.005643018610306771
15838,15888,10313,0.013914037034223725
15841,15846,10313,0.04379384634722159
15842,15869,10313,0.02312199070164011
15843,15877,10313,0.018117818339144363
15849,15850,10313,0.028466191271236303
15851,15869,10313,0.04303175914838561
15858,15882,10313,0.04508531884168148
15878,15881,10313,0.03218125519057093
15879,15885,10313,0.056725667085211824
15879,15891,10313,0.007286469468325593
15903,15953,10314,0.05692798367896325
15904,15957,10314,0.05503123493683907
15908,15997,10314,0.05389645883635108
15910,15973,10314,0.05563090922899887
15911,15927,10314,0.055194539254700394
15912,15947,10314,0.040706765325196605
15913,15981,10314,0.05092240448674107
15913,15987,10314,0.02790612684815497
15914,15917,10314,0.05698506481777587
15914,15973,10314,0.049248314010870674
15917,15958,10314,0.040416046031142086
15918,15988,10314,0.014234053829559884
15923,15963,10314,0.03696151912846619
15924,15932,10314,0.015864167079943297
15924,15956,10314,0.034794249984027456
15924,15976,10314,0.02717281603012841
15926,15962,10314,0.026690795665491762
15926,15967,10314,0.04798910237689705
15931,15951,10314,0.053620473986634797
15932,15956,10314,0.050486160609221994
15932,15976,10314,0.03167232398542338
15934,15964,10314,0.046775471900784495
15935,15955,10314,0.03084706314904789
15937,15990,10314,0.02014316305613614
15947,15975,10314,0.03793525224904762
15950,15968,10314,0.03883210263243003
15955,15980,10314,0.04978874640090685
15956,15976,10314,0.04748996836663692
15960,15992,10314,0.03365163606622434
15962,15967,10314,0.023259874088487804
15971,15979,10314,0.032288141982387934
15971,15995,10314,0.025764207465534997
15972,15974,10314,0.05236423616469741
15972,15986,10314,0.02718530149168568
15972,15999,10314,0.03605679523990793
15974,15986,10314,0.03515246523557949
15974,15999,10314,0.03874975631248503
15979,15995,10314,0.046022900003932256
15981,15984,10314,0.020331878452723995
15986,15999,10314,0.04348209272559176
15991,15998,10314,0.050219611653547575
15994,15996,10314,0.03480045494651654
16001,16080,10451,0.054093513149147315
16003,16093,10451,0.03764449433471263
16004,16090,10451,0.021654764337430524
16012,16013,10451,0.023103675934890162
16012,16073,10451,0.007457088385892167
16012,16082,10451,0.02146315058723823
16013,16073,10451,0.020731137019816367
16013,16082,10451,0.04425454533681814
16015,16059,10451,0.02819545305790842
16015,16079,10451,0.046999915663990116
16017,16058,10451,0.03947082589050186
16022,16043,10451,0.03165584229869376
16025,16069,10451,0.057732175918364007
16025,16095,10451,0.043885079900899564
16027,16039,10451,0.04816744113183315
